,error_alt,alt_des,alt_real,vel_des,vel_real,tiempo,dic_estados
397,6.429836078825744,88.42983607882574,82,0,0,3.033527856001456,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
398,6.513212249790584,88.51321224979058,82,0,0,3.0391791770016425,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
399,6.6035153965958955,88.6035153965959,82,0,0,3.045286688997294,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
400,6.706343621883548,88.70634362188355,82,0,0,3.0522245909960475,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
401,6.794695761918888,88.79469576191889,82,0,0,3.0581716840024455,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
402,6.891086709179589,88.89108670917959,82,0,0,3.0646451549982885,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
403,7.000649019519855,89.00064901951986,82,0,0,3.071984711998084,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
404,7.09874555359724,89.09874555359724,82,0,0,3.0785396540013608,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
405,7.265100465814697,89.2651004658147,82,0,0,3.089620444996399,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
406,7.403243347344201,89.4032433473442,82,0,0,3.098788754999987,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
407,7.5027565812277714,89.50275658122777,82,0,0,3.1053747959958855,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
408,7.648241585243625,89.64824158524362,82,0,0,3.1149758390019997,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
409,7.737932193175766,89.73793219317577,82,0,0,3.1208787009964,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
410,7.8376027131179455,89.83760271311795,82,0,0,3.127424099999189,"{'pitch': 2, 'roll': -2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 82, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 52.0, 'agy': -62.0, 'agz': -1016.0}"
411,8.930381474022568,89.93038147402257,81,0,0,3.133503525001288,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
412,9.037539994574331,90.03753999457433,81,0,0,3.1405092790009803,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
413,9.125831344734934,90.12583134473493,81,0,0,3.146268835000228,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
414,9.240179839045311,90.24017983904531,81,0,0,3.1537112840014743,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
415,9.424875756046319,90.42487575604632,81,0,0,3.165692513997783,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
416,9.512784659381225,90.51278465938123,81,0,0,3.17137808699772,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
417,9.609739840672091,90.60973984067209,81,0,0,3.1776361009979155,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
418,9.698110275475614,90.69811027547561,81,0,0,3.183328558996436,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
419,9.788211625830058,90.78821162583006,81,0,0,3.1891213650014834,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
420,9.886058695862715,90.88605869586272,81,0,0,3.195399511998403,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
421,9.990190293544643,90.99019029354464,81,0,0,3.202066551995813,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
422,10.085625450221372,91.08562545022137,81,0,0,3.2081639289972372,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
423,10.174627460080089,91.17462746008009,81,0,0,3.213839290001488,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
424,10.282396843532254,91.28239684353225,81,0,0,3.2206972939966363,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
425,10.372011870612027,91.37201187061203,81,0,0,3.2263883740015444,"{'pitch': 1, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.1, 'time': 10, 'agx': 20.0, 'agy': -3.0, 'agz': -981.0}"
426,10.478121839013042,91.47812183901304,81,0,0,3.23311341599765,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
427,10.599610807017484,91.59961080701748,81,0,0,3.240795256002457,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
428,10.717133701365583,91.71713370136558,81,0,0,3.2482083220020286,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
429,10.820021542165506,91.8200215421655,81,0,0,3.2546838569978718,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
430,10.912959548600469,91.91295954860047,81,0,0,3.2605217289965367,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
431,11.01783387139649,92.01783387139649,81,0,0,3.267096445997595,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
432,11.178586251674801,92.1785862516748,81,0,0,3.277147890999913,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
433,11.317010545765228,92.31701054576523,81,0,0,3.2857779569967533,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
434,11.416579988483676,92.41657998848368,81,0,0,3.2919713250012137,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
435,11.509138783876423,92.50913878387642,81,0,0,3.2977179949957645,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
436,11.618654303549548,92.61865430354955,81,0,0,3.30450434100203,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
437,11.743474765395135,92.74347476539513,81,0,0,3.31222191699635,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
438,11.846093999812823,92.84609399981282,81,0,0,3.318553231001715,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
439,11.945033458100866,92.94503345810087,81,0,0,3.324646020999353,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
440,12.114625246862033,93.11462524686203,81,0,0,3.3350636760005727,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.09, 'time': 11, 'agx': 40.0, 'agy': -2.0, 'agz': -1005.0}"
441,12.252912213473493,93.2529122134735,81,0,0,3.3435343309974996,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
442,12.392981004640646,93.39298100464065,81,0,0,3.3520924100012053,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
443,12.4871435976316,93.4871435976316,81,0,0,3.357833499001572,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
444,12.578223820456543,93.57822382045654,81,0,0,3.363377435001894,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
445,12.68932857104366,93.68932857104366,81,0,0,3.3701280599998427,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
446,12.779837332857113,93.77983733285711,81,0,0,3.375617477002379,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
447,12.877539384991337,93.87753938499134,81,0,0,3.381533362000482,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
448,12.975983688598319,93.97598368859832,81,0,0,3.3874839689960936,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
449,13.069508344382328,94.06950834438233,81,0,0,3.393127770999854,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
450,13.166242938934673,94.16624293893467,81,0,0,3.398955687000125,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
451,13.276014116970558,94.27601411697056,81,0,0,3.4055572919969563,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
452,13.368386104376725,94.36838610437673,81,0,0,3.411102938996919,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
453,13.467976666576703,94.4679766665767,81,0,0,3.4170722349954303,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
454,13.564177655793927,94.56417765579393,81,0,0,3.42282885700115,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
455,13.67427405533212,94.67427405533212,81,0,0,3.429405600996688,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
456,13.789438593351193,94.78943859335119,81,0,0,3.4362722169971676,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
457,13.88987939251227,94.88987939251227,81,0,0,3.442250280000735,"{'pitch': 1, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': -1, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 81, 'h': 70, 'bat': 62, 'baro': 2157.11, 'time': 11, 'agx': 59.0, 'agy': -48.0, 'agz': -992.0}"
458,16.01165267629341,95.01165267629341,79,0,0,3.4494848149988684,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
459,16.141220406003114,95.14122040600311,79,0,0,3.457166676998895,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
460,16.266064383600195,95.2660643836002,79,0,0,3.464553275000071,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
461,16.45761632169763,95.45761632169763,79,0,0,3.475858090998372,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
462,16.57481723767762,95.57481723767762,79,0,0,3.4827580109995324,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
463,16.688844874108312,95.68884487410831,79,0,0,3.489458915995783,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
464,16.99204343853306,95.99204343853306,79,0,0,3.5072188600024674,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
465,17.111242518567963,96.11124251856796,79,0,0,3.5141783290018793,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
466,17.253567745799586,96.25356774579959,79,0,0,3.5224715209988062,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
467,17.371799702273904,96.3717997022739,79,0,0,3.529347288997087,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
468,17.507026106372138,96.50702610637214,79,0,0,3.5371964709993335,"{'pitch': 1, 'roll': 2, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.04, 'time': 11, 'agx': 14.0, 'agy': -35.0, 'agz': -987.0}"
469,17.6843879344014,96.6843879344014,79,0,0,3.5474675610021222,"{'pitch': 2, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.05, 'time': 11, 'agx': 13.0, 'agy': -19.0, 'agz': -1023.0}"
470,17.789728544196294,96.7897285441963,79,0,0,3.5535552099972847,"{'pitch': 2, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.05, 'time': 11, 'agx': 13.0, 'agy': -19.0, 'agz': -1023.0}"
471,18.09229954208952,97.09229954208952,79,0,0,3.570989116997225,"{'pitch': 2, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.05, 'time': 11, 'agx': 13.0, 'agy': -19.0, 'agz': -1023.0}"
472,18.232031118489033,97.23203111848903,79,0,0,3.5790148039959604,"{'pitch': 2, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.05, 'time': 11, 'agx': 13.0, 'agy': -19.0, 'agz': -1023.0}"
473,18.332628990961396,97.3326289909614,79,0,0,3.584782935999101,"{'pitch': 2, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.05, 'time': 11, 'agx': 13.0, 'agy': -19.0, 'agz': -1023.0}"
474,18.429241103352354,97.42924110335235,79,0,0,3.5903148309953394,"{'pitch': 2, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.05, 'time': 11, 'agx': 13.0, 'agy': -19.0, 'agz': -1023.0}"
475,18.53935779594154,97.53935779594154,79,0,0,3.596610854001483,"{'pitch': 2, 'roll': 1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 0, 'templ': 85, 'temph': 87, 'tof': 79, 'h': 60, 'bat': 62, 'baro': 2157.05, 'time': 11, 'agx': 13.0, 'agy': -19.0, 'agz': -1023.0}"
